id,codigo,nomoficial,alt_izqini,alt_izqfin,alt_derini,alt_derfin,nomanter,nom_mapa,tipo_c,long,sentido,observa,bicisenda,red_jerarq,tipo_ffcc,comuna,com_par,com_impar,barrio,barrio_par,barrio_imp,geometry
7435,12145,LOYOLA,902,1000,901,999,,LOYOLA,CALLE,77.51285488933594,DECRECIENTE,corrección altura 9-1-03,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.43858634959514 -34.59268571396925, -58.439104095291235 -34.5921335549396)"
7436,1143,AYACUCHO,1402,1500,1401,1499,,AYACUCHO,CALLE,135.19772465420968,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.39491969777499 -34.59267250895905, -58.393988311983804 -34.5918781675435, -58.39389530403497 -34.59179642318258)"
7437,17054,PEÑA,2002,2100,2001,2099,,PEÑA,CALLE,137.32724895827255,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.39491969777499 -34.59267250895905, -58.3959254417403 -34.591887632821475, -58.396003925937265 -34.59181922428328)"
7438,7082,GRIVEO,3802,3900,3801,3899,,GRIVEO,CALLE,147.49460086845673,CRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.515635351215415 -34.59190515023375, -58.5169275120842 -34.59269622214902)"
7439,2008,BAHIA BLANCA,4902,5000,4901,4999,,BAHIA BLANCA,CALLE,117.59080312747398,CRECIENTE,Confirmación de sentido según Res. 634 en BO 5008 del 16/11/2016 - Reasignación de Sentido de Circulación según de Res. N° 249/SSTYTRA/16 aparecida en el Boletín Oficial 4924 del 18/07/2016: Se incluy,,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.5169275120842 -34.59269622214902, -58.517694225071914 -34.591846784150164)"
7440,8036,HUMBOLDT,702,800,701,799,,HUMBOLDT,CALLE,104.71998854042195,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.44504917912078 -34.59272164097825, -58.44423735617975 -34.59205805502264)"
7441,23068,VILLARROEL,1302,1370,1301,1369,,VILLARROEL,CALLE,81.37633876004692,CRECIENTE,Modificación de sentido de circulación con el Cierre de la Av Córdoba y habilitación de paso a nivel Villarroel (Octubre 2018) (Antes Doble),,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.44504917912078 -34.59272164097825, -58.44561727149028 -34.59215828299408)"
7442,23009,VALLEJOS,0,0,0,0,PANAMA,VALLEJOS,CALLE,25.30009340771265,PEATONAL,Modificación de sentido de circulación según comprobación de que es un cruce peatonal hoy en día (antes CRECIENTE) (Enero 2025),,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.50852754867799 -34.59259574945683, -58.5087486907815 -34.592732007595416)"
7443,3151,CONCORDIA,4502,4550,4501,4549,,CONCORDIA,CALLE,45.800006813599346,DECRECIENTE,Corrección y modificación de alturas según comprobación de dato erróneo (antes 6702-6750-6701-6749) (iguales a Av San Martín). Y corrección de altura de calles subsiguientes (Mayo 2024),,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.5087486907815 -34.592732007595416, -58.50904826332602 -34.59240174931146)"
7444,7039,GASCON,1502,1600,1501,1599,,GASCON,CALLE,119.82981501996086,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.422683214064016 -34.59273511995246, -58.422545443177555 -34.59166097152394)"
7445,5050,EL SALVADOR,4202,4300,4201,4299,SAN SALVADOR,EL SALVADOR,CALLE,83.40356759537028,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.422683214064016 -34.59273511995246, -58.42332027706831 -34.592198772066666)"
7446,2127,BULNES,1602,1700,1601,1699,,BULNES,CALLE,138.37070838720575,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.416103021900895 -34.592743527252985, -58.41515509981029 -34.591773352026124)"
7447,20104,SOLER,3802,3900,3801,3899,,SOLER,CALLE,101.73871255980049,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.416103021900895 -34.592743527252985, -58.416360817915695 -34.59254777835486, -58.41692674877326 -34.59212953703259)"
7448,12106,LIBERTAD,1302,1376,1301,1375,,LIBERTAD,CALLE,135.49853333627198,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38443942647745 -34.59273717345945, -58.38433566551266 -34.59151877638926)"
7449,18012,"QUINTANA, MANUEL, PRES.",2,100,1,99,"DE LA REPUBLICA, Av.",PRES.MANUEL QUINTANA,CALLE,199.7738187517866,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38443942647745 -34.59273717345945, -58.386012242054335 -34.591491750667615)"
7450,12129,"LOPEZ, CARLOS ANTONIO",3702,3800,3701,3799,TIMBO,CARLOS ANTONIO LOPEZ,CALLE,148.84090515818852,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.51356650531774 -34.59195383764135, -58.51486972276383 -34.59275295509576)"
7451,7066,"GONZALEZ, JOAQUIN V.",4802,4900,4801,4899,"ESPERANZA-CASTELLANOS, JOAQUIN",JOAQUIN V. GONZALEZ,CALLE,117.38619079132394,DECRECIENTE,Confirmación de sentido según Res. 634 en BO 5008 del 16/11/2016 - Reasignación de Sentido de Circulación según de Res. N° 249/SSTYTRA/16 aparecida en el Boletín Oficial 4924 del 18/07/2016: Se incluy,,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.51486972276383 -34.59275295509576, -58.51553851085242 -34.59201322170235, -58.515635351215415 -34.59190515023375)"
7452,13061,MEDRANO,1402,1500,1401,1499,,MEDRANO,CALLE,135.54071152558456,DECRECIENTE,corrección numeración 17-1,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.41934519983878 -34.59277220336376, -58.419146146442024 -34.59156154786277)"
7453,5050,EL SALVADOR,3802,3900,3801,3899,SAN SALVADOR,EL SALVADOR,CALLE,179.45772075287104,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.416103021900895 -34.592743527252985, -58.418058813194946 -34.592772860020915)"
7454,20012,"SALGUERO, JERONIMO",1502,1600,1501,1599,SALGUERO-CANNING,JERONIMO SALGUERO,CALLE,138.24653628366383,CRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.418058813194946 -34.592772860020915, -58.41786660474423 -34.59153685243849)"
7455,5050,EL SALVADOR,3902,4000,3901,3999,SAN SALVADOR,EL SALVADOR,CALLE,118.01599618985975,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.418058813194946 -34.592772860020915, -58.41914184459925 -34.592771425711, -58.41934519983878 -34.59277220336376)"
7456,5050,EL SALVADOR,4002,4100,4001,4099,SAN SALVADOR,EL SALVADOR,CALLE,132.03244819942427,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.41934519983878 -34.59277220336376, -58.420784355503 -34.59277778375237)"
7457,1008,"ACUÑA DE FIGUEROA, FRANCISCO",1602,1700,1601,1699,ALMAGRO,FRANCISCO ACUÑA DE FIGUEROA,CALLE,134.92423206492188,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.420784355503 -34.59277778375237, -58.4205455930777 -34.59157768024439)"
7458,1003,ARMENIA,1202,1300,1201,1299,ACEVEDO,ARMENIA,CALLE,106.66206428744813,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.432360384273395 -34.59278133816233, -58.43145113273582 -34.59218215056119)"
7459,3165,CORDOBA AV.,4802,4900,4801,4899,RIVERA-GIRIBONE,AV. CORDOBA,AVENIDA,127.98503118285142,CRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,,15.0,14.0,,Villa Crespo,Palermo,"LINESTRING (-58.432360384273395 -34.59278133816233, -58.4334472504057 -34.59205807563331)"
7460,13123,"MORAN, PEDRO",2802,2900,2801,2899,BOGOTA-MORAN,PEDRO MORAN,CALLE,129.80657597574154,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.495178122612536 -34.59208678921206, -58.49536150836429 -34.59220019377879, -58.496312174519474 -34.5927864994194)"
7461,14012,NAZCA,3802,3900,3801,3899,,NAZCA,CALLE,95.32656464778334,DOBLE,corrección numeración 13-1,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.496312174519474 -34.5927864994194, -58.49693516383072 -34.59209878258044)"
7462,5050,EL SALVADOR,4102,4200,4101,4199,SAN SALVADOR,EL SALVADOR,CALLE,174.79845063110852,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.420784355503 -34.59277778375237, -58.422689661685524 -34.59278512293109)"
7463,7039,GASCON,0,0,0,0,,GASCON,CALLE,5.578562659654615,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.422689661685524 -34.59278512293109, -58.422683214064016 -34.59273511995246)"
7464,1095,ARAOZ,1402,1500,1401,1499,,ARAOZ,CALLE,112.43838182567994,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.42608479722341 -34.59278909291613, -58.4251337118931 -34.59214984482442)"
7465,7072,GORRITI,4502,4600,4501,4599,,GORRITI,CALLE,98.64849038128293,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.42608479722341 -34.59278909291613, -58.426866807928675 -34.592178755305)"
7466,4011,DARWIN,802,900,801,899,,DARWIN,CALLE,117.5703937395334,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.44353710846148 -34.59279887155436, -58.4426248319293 -34.59205455298871)"
7467,23036,VERA,1202,1300,1201,1299,,VERA,CALLE,104.31277285356805,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.44353710846148 -34.59279887155436, -58.44370295127355 -34.592622275625814, -58.44423735617975 -34.59205805502264)"
7468,2093,ESTADO PLURINACIONAL DE BOLIVIA,3502,3600,3501,3599,,ESTADO PLURINACIONAL DE BOLIVIA,CALLE,88.46570468388848,CRECIENTE,Cambio de Nombre Oficial de Bolivia a Estado Plurinacional de Bolivia según Ley N° 4442 publicada en Boletín Oficial 4080 del 23/01/2013,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49099299669208 -34.592799442344315, -58.49157031741788 -34.59216070772201)"
7469,7018,GALLO,1502,1600,1501,1599,,GALLO,CALLE,132.02157716332943,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.40970154825986 -34.59279165902863, -58.40910172130905 -34.59170989720097)"
7470,3219,CHARCAS,3102,3180,3101,3179,,CHARCAS,CALLE,89.77835357160482,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.40970154825986 -34.59279165902863, -58.41050154046636 -34.592618624614026, -58.410647691327995 -34.59258502522846)"
7471,13135,MOSCONI GENERAL AV.,3602,3700,3601,3699,"AMERICA, Av.",AV.GENERAL MOSCONI,AVENIDA,148.50312528743552,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.51151178639218 -34.59199114617809, -58.51280715243371 -34.592793880373435)"
7472,20049,SAN NICOLAS,4702,4800,4701,4799,,SAN NICOLAS,CALLE,116.35162962396865,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.51280715243371 -34.592793880373435, -58.51356650531774 -34.59195383764135)"
7473,7109,GUTENBERG,0,0,2601,2699,LA VIA DEL TRANVIA REAL,GUTENBERG,CALLE,151.54192714131545,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49099299669208 -34.592799442344315, -58.49264463068412 -34.5928203947448)"
7474,14009,NAVARRO,2602,2700,2601,2699,RIO DE JANEIRO,NAVARRO,CALLE,122.75906567587035,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49157031741788 -34.59216070772201, -58.49264463068412 -34.5928203947448)"
7475,3055,"SOLANO LOPEZ, F., MARISCAL",2702,2800,2701,2799,,MARISCAL F. SOLANO LOPEZ,CALLE,130.24323932152546,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49337170881739 -34.59212407932514, -58.49451111125036 -34.592824438764396)"
7476,21021,TERRADA,3702,3800,3701,3799,,TERRADA,CALLE,102.18131191034263,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49451111125036 -34.592824438764396, -58.495178122612536 -34.59208678921206)"
7477,22010,URIARTE,802,900,801,899,,URIARTE,CALLE,125.08295610650075,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.44017909118352 -34.59282708482773, -58.439104095291235 -34.5921335549396)"
7478,1024,AGUIRRE,1052,1100,1051,1099,,AGUIRRE,CALLE,78.66744842618195,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.44017909118352 -34.59282708482773, -58.440704408429 -34.59226661045477)"
7479,13118,MONTEVIDEO,1462,1500,1461,1499,,MONTEVIDEO,CALLE,55.98886434007725,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.38946073324805 -34.592822922039424, -58.389144153845535 -34.59259117696759, -58.38900876437326 -34.59248390975516)"
7480,7102,GUIDO,1502,1540,1501,1539,,GUIDO,CALLE,71.24274307192321,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.386507730141695 -34.59282504323843, -58.38706106837098 -34.59237446727415)"
7481,13093,"MISTRAL, GABRIELA",3512,3600,3511,3599,TEQUENDAMA,GABRIELA MISTRAL,CALLE,123.73152185367259,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.50966058527986 -34.59217369751843, -58.510741602853344 -34.59284061711636)"
7482,12038,"LAMARCA, EMILIO",4602,4650,4601,4649,ORAN,EMILIO LAMARCA,CALLE,48.245315550223395,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,11.0,11.0,11.0,Villa Devoto,Villa Devoto,Villa Devoto,"LINESTRING (-58.510741602853344 -34.59284061711636, -58.51105708214311 -34.59249267137432)"
7483,10014,JUNCAL,0,0,0,0,,JUNCAL,CALLE,59.86997884332735,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.38880816823133 -34.59282773679483, -58.38946073324805 -34.592822922039424)"
7484,12106,LIBERTAD,0,0,0,0,,LIBERTAD,CALLE,9.766415593199088,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38444683733858 -34.59282499659018, -58.38443942647745 -34.59273717345945)"
7485,10014,JUNCAL,1202,1326,1201,1345,,JUNCAL,CALLE,189.10378102593197,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38444683733858 -34.59282499659018, -58.38625533348002 -34.59281453186742, -58.386507730141695 -34.59282504323843)"
7486,17018,PARANA,1302,1400,1301,1399,,PARANA,CALLE,53.80256388270493,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.3885970617693 -34.59282929791599, -58.38900876437326 -34.59248390975516)"
7487,10014,JUNCAL,0,0,0,0,,JUNCAL,CALLE,19.368095099827233,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.3885970617693 -34.59282929791599, -58.38880816823133 -34.59282773679483)"
7488,22015,URUGUAY,1302,1400,1301,1399,,URUGUAY,CALLE,131.3376985470696,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,,2.0,1.0,,Recoleta,Retiro,"LINESTRING (-58.38757014878869 -34.59282986216712, -58.38791334922493 -34.59168047821022)"
7489,10014,JUNCAL,1402,1500,1401,1499,,JUNCAL,CALLE,94.21214070833423,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.38757014878869 -34.59282986216712, -58.38785738563948 -34.5928286316061, -58.388463959958614 -34.59283027271972, -58.3885970617693 -34.59282929791599)"
7490,20090,SERRANO,1002,1100,1001,1099,,SERRANO,CALLE,124.48890678516094,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.43670772866236 -34.59285060350887, -58.43560847985717 -34.59219267195113)"
7491,3094,CASTILLO,802,900,801,899,,CASTILLO,CALLE,112.97365834804484,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Villa Crespo,Villa Crespo,Villa Crespo,"LINESTRING (-58.43670772866236 -34.59285060350887, -58.43746153574678 -34.59204532940894)"
7492,10014,JUNCAL,1328,1400,1347,1399,,JUNCAL,CALLE,97.49315551633933,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.386507730141695 -34.59282504323843, -58.38670843825797 -34.59283347936993, -58.38757014878869 -34.59282986216712)"
7493,3118,CERRITO,1302,1400,1301,1399,,CERRITO,CALLE,128.14570739193965,DECRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38284025085344 -34.592833384668864, -58.382891690997425 -34.591679033357536)"
7494,10014,JUNCAL,1102,1200,1101,1199,,JUNCAL,CALLE,147.39459214978575,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38284025085344 -34.592833384668864, -58.383019081444424 -34.59283322075151, -58.38444683733858 -34.59282499659018)"
7495,14029,9 DE JULIO AV.,0,0,0,0,,AV. 9 DE JULIO,AVENIDA,139.20614782077092,DECRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38221391799719 -34.59283395603288, -58.38213334446008 -34.592323682824826, -58.38206636324107 -34.59158552747219)"
7496,10014,JUNCAL,1062,1100,1061,1099,,JUNCAL,CALLE,57.46104158896958,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38221391799719 -34.59283395603288, -58.38284025085344 -34.592833384668864)"
7497,17052,"PELLEGRINI, CARLOS",1302,1400,1301,1399,ARTES,CARLOS PELLEGRINI,CALLE,136.9988855330125,CRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38161909340655 -34.59283447485226, -58.381560947299235 -34.59160047193326)"
7498,10014,JUNCAL,1002,1040,1001,1039,,JUNCAL,CALLE,33.31253575403255,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38161909340655 -34.59283447485226, -58.381982204413795 -34.59283415848341)"
7499,7109,GUTENBERG,0,0,0,0,LA VIA DEL TRANVIA REAL,GUTENBERG,CALLE,7.181332271795835,DOBLE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49264463068412 -34.5928203947448, -58.49270749041033 -34.59285897180624)"
7500,3152,CONDARCO,3602,3700,3601,3699,,CONDARCO,CALLE,101.78290325658861,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49270749041033 -34.59285897180624, -58.49337170881739 -34.59212407932514)"
7501,1057,"ALVAREZ, JULIAN",1502,1600,1501,1599,ALVAREZ,JULIAN ALVAREZ,CALLE,115.94092422876791,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.4242883653164 -34.592870575471466, -58.42332027706831 -34.592198772066666)"
7502,8020,HONDURAS,4402,4500,4401,4499,,HONDURAS,CALLE,111.38855936598642,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.4242883653164 -34.592870575471466, -58.424424586482125 -34.5927536451638, -58.4251337118931 -34.59214984482442)"
7503,2082,BILLINGHURST,1502,1600,1501,1599,,BILLINGHURST,CALLE,87.53403842739567,CRECIENTE,corrección numeración 17-1,,VÍA LOCAL,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.41212337130227 -34.592875235276686, -58.4116876340881 -34.59230299999827, -58.411615480386885 -34.592207263638485)"
7504,13025,"MANSILLA, LUCIO NORBERTO, GENERAL",3302,3400,3301,3399,MANSILLA,GENERAL LUCIO NORBERTO MANSILLA,CALLE,92.88603191737897,CRECIENTE,corrección numeración 22-1,,VÍA LOCAL,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.41212337130227 -34.592875235276686, -58.412686002763 -34.592459829218576, -58.41288041591801 -34.59231927355084)"
7505,20123,SUIPACHA,1302,1400,1301,1399,,SUIPACHA,CALLE,156.2697347062199,CRECIENTE,Asignación de Sentido Único de Circulación de S a N según Ley N° 4414 publicada en el Boletín Oficial 4081 del 24/01/2013,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38008180828194 -34.59285921127661, -58.38007775025012 -34.592744206627735, -58.38014179898945 -34.59145169378096)"
7506,10014,JUNCAL,902,1000,901,999,,JUNCAL,CALLE,141.0636553312565,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,1.0,1.0,1.0,Retiro,Retiro,Retiro,"LINESTRING (-58.38008180828194 -34.59285921127661, -58.38142800016412 -34.59283462849157, -58.38161909340655 -34.59283447485226)"
7507,22012,"URIBURU JOSE E., PRES.",1302,1400,1301,1399,ANDES,PRES.JOSE E. URIBURU,CALLE,93.40256747467916,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.39747025295865 -34.59287314013312, -58.39713544831999 -34.5920780163287)"
7508,10014,JUNCAL,2118,2200,2117,2199,,JUNCAL,CALLE,124.20482943553867,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,2.0,2.0,2.0,Recoleta,Recoleta,Recoleta,"LINESTRING (-58.39747025295865 -34.59287314013312, -58.39874543529413 -34.59249705456914)"
7509,1131,ASUNCION,2902,3000,2901,2999,,ASUNCION,CALLE,147.02366353243912,DOBLE,,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49693516383072 -34.59209878258044, -58.49821923171353 -34.59289174503358)"
7510,1110,ARGERICH,3902,4000,3901,3999,"JOSE, BERGALLO (parcial)",ARGERICH,CALLE,94.84687654045729,DECRECIENTE,Confirmación de sentido según Res. 634 en BO 5008 del 16/11/2016 - Asignación de sentido de circulación según Res N.° 249/SSTYTRA/16 en BO 4924 del 18/07/2016: Se incluye sentido circulatorio de NO a,,VÍA LOCAL,Sin Iteracción,15.0,15.0,15.0,Agronomia,Agronomia,Agronomia,"LINESTRING (-58.49821923171353 -34.59289174503358, -58.49883939747425 -34.592207681331104)"
